,titles
0,10 Things I Hate About You
1,12
2,12 and Holding
3,12 Monkeys
4,12 Years a Slave
5,127 Hours
6,1492: Conquest of Paradise
7,15 Minutes
8,17 Again
9,187
10,2001: A Space Odyssey
11,2012
12,25th Hour
13,28 Days Later
14,30 Minutes or Less
15,42
16,44 Inch Chest
18,50-50
19,500 Days of Summer
21,8MM
23,A Few Good Men
24,A Most Violent Year
25,A Prayer Before Dawn
26,A Quiet Place
27,A Scanner Darkly
28,A Serious Man
30,Above the Law
31,Absolute Power
32,"Abyss, The"
33,Ace Ventura: Pet Detective
34,Adaptation
35,"Addams Family, The"
36,"Adjustment Bureau, The"
37,"Adventures of Buckaroo Banzai Across the Eighth Dimension, The"
38,Affliction
39,After School Special
40,After.Life
41,Agnes of God
42,Air Force One
43,Airplane
44,Airplane 2: The Sequel
45,Aladdin
46,Ali
47,Alien
48,Alien 3
49,Alien Nation
50,Alien vs. Predator
51,Alien: Resurrection
52,Aliens
53,All About Eve
54,All About Steve
55,All the King's Men
56,All the President's Men
57,Almost Famous
58,Alone in the Dark
59,Amadeus
60,Amelia
61,American Beauty
62,American Gangster
63,American Graffiti
64,American History X
65,American Hustle
66,American Madness
67,American Milkshake
68,American Outlaws
69,American Pie
70,"American President, The"
71,American Psycho
72,American Shaolin: King of Kickboxers II
73,American Sniper
74,American Splendor
75,American Werewolf in London
76,"American, The"
77,"Amityville Asylum, The"
78,Amour
79,An Education
80,Analyze That
81,Analyze This
82,Anastasia
83,Angel Eyes
84,Angels & Demons
85,Anna Karenina
86,Annie Hall
87,"Anniversary Party, The"
88,Anonymous
89,Antitrust
90,Antz
91,"Apartment, The"
92,Apocalypse Now
93,Apollo 13
94,April Fool's Day
95,Apt Pupil
96,Arbitrage
97,Arcade
98,Arctic Blue
99,Argo
100,Armageddon
101,Army of Darkness
102,Arsenic and Old Lace
103,Arthur
104,"Artist, The"
105,As Good As It Gets
106,Assassins
107,"Assignment, The"
108,At First Sight
109,August: Osage County
110,Austin Powers - International Man of Mystery
111,Austin Powers - The Spy Who Shagged Me
112,Authors Anonymous
113,Autumn in New York
114,Avatar
115,"Avengers, The"
116,"Avengers, The (2012)"
117,"Avventura, L' (The Adventure)"
118,Awakenings
119,Babel
120,Bachelor Party
121,"Bachelor Party, The"
124,"Back-up Plan, The"
125,Backdraft
126,Bad Boys
127,Bad Country
128,Bad Day at Black Rock
129,Bad Dreams
130,Bad Lieutenant
131,Bad Santa
132,Bad Teacher
133,Badlands
134,Bamboozled
135,Barry Lyndon
136,Barton Fink
137,Basic
138,Basic Instinct
139,Basquiat
140,Batman
141,Batman 2
146,"Battle of Algiers, The"
147,"Battle of Shaker Heights, The"
148,Battle: Los Angeles
149,"Beach, The"
150,Bean
151,Beasts of No Nation
152,Beasts of the Southern Wild
153,Beauty and the Beast
154,Beavis and Butt-head Do America
155,Beginners
156,Being Human
157,Being John Malkovich
158,Being There
159,"Believer, The"
160,Belle
161,Beloved
162,Benny & Joon
163,"Best Exotic Marigold Hotel, The"
164,Big
165,"Big Blue, The"
166,Big Eyes
167,Big Fish
168,"Big Lebowski, The"
169,"Big Sick, The"
170,"Big White, The"
171,Birdman
172,"Birds, The"
173,Birthday Girl
174,"Black Dahlia, The"
175,Black Panther
176,Black Rain
177,Black Snake Moan
178,Black Swan
179,BlacKkKlansman
180,Blade
181,Blade II
182,Blade Runner
183,Blade: Trinity
184,"Blast from the Past, The"
185,"Blind Side, The"
186,"Bling Ring, The"
187,Blood and Wine
188,Blood Simple
189,Blow
190,Blue Valentine
191,Blue Velvet
193,"Bodies, Rest & Motion"
194,Body Heat
195,Body of Evidence
196,Bodyguard
197,Bones
198,Bonfire of the Vanities
199,Bonnie and Clyde
200,Boogie Nights
201,"Book of Eli, The"
202,Boondock Saints 2: All Saints Day
203,"Boondock Saints, The"
204,Bottle Rocket
205,Bound
206,"Bounty Hunter, The"
207,"Bourne Identity, The"
208,"Bourne Supremacy, The"
209,"Bourne Ultimatum, The"
210,"Box, The"
211,"Boxtrolls, The"
212,Boyhood
213,Braveheart
214,Brazil
215,Break
216,Breakdown
217,"Breakfast Club, The"
218,Breaking Away
219,Brick
220,Bridesmaids
221,Bringing Out the Dead
222,Broadcast News
223,Broken Arrow
224,Broken Embraces
225,"Brothers Bloom, The"
226,Bruce Almighty
227,Buffy the Vampire Slayer
228,Bull Durham
229,Buried
230,Burlesque
231,Burn After Reading
232,Burning Annie
233,"Butterfly Effect, The"
234,Cable Guy
235,Candle to Water
236,Capote
237,Carrie
238,Cars 2
240,Case 39
241,Casino
242,Cast Away
243,Catch Me If You Can
244,Catwoman
245,Cecil B. Demented
246,Cedar Rapids
247,Celeste & Jesse Forever
248,"Cell, The"
249,Cellular
250,"Change-Up, The"
251,Changeling
252,Chaos
253,Charade
254,Charlie's Angels
255,Chasing Amy
256,Chasing Sleep
257,Cherry Falls
258,Chinatown
259,Christ Complex
260,Chronicle
261,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
262,"Cider House Rules, The"
263,"Cincinnati Kid, The"
264,Cinema Paradiso
265,Cirque du Freak: The Vampire's Assistant
266,Citizen Kane
267,City of Joy
269,Clerks
270,Cliffhanger
272,Clueless
273,Cobb
274,Coco
275,Code of Silence
276,Cold Mountain
277,Collateral
278,Collateral Damage
279,Colombiana
280,Color of Night
281,Commando
282,Conan the Barbarian
283,Confessions of a Dangerous Mind
284,Confidence
285,Constantine
287,"Cooler, The"
288,Copycat
289,Coraline
290,Coriolanus
293,Cradle 2 the Grave
294,Crank
295,Crash
296,"Crazy, Stupid, Love"
297,Crazylove
298,Creation
299,Crime Spree
301,"Crouching Tiger, Hidden Dragon"
302,Croupier
303,"Crow Salvation, The"
304,"Crow, The"
305,"Crow: City of Angels, The"
306,Cruel Intentions
307,Crying Game
308,Cube
309,"Curious Case of Benjamin Button, The"
310,Custody
311,Dallas Buyers Club
312,"Damned United, The"
313,Dances with Wolves
314,Dark City
315,"Dark Knight Rises, The"
317,Dark Star
318,Darkman
319,Date Night
320,Dave Barry's Complete Guide to Guys
321,Dawn of the Dead
322,Day of the Dead
323,"Day the Clown Cried, The"
324,"Day the Earth Stood Still, The"
325,Days of Heaven
326,Dead Poets Society
327,Deadpool
328,Dear White People
329,Death at a Funeral
330,Death to Smoochy
331,"Debt, The"
332,Deception
333,Deep Cover
334,Deep Rising
335,"Deer Hunter, The"
336,Defiance
337,"Departed, The"
338,"Descendants, The"
339,Despicable Me 2
340,Detroit Rock City
341,Devil in a Blue Dress
342,"Devil Wears Prada, The"
343,Devil's Advocate
344,Die Hard
345,Die Hard 2
346,Diner
347,"Distinguished Gentleman, The"
348,Disturbia
349,Django Unchained
350,Do The Right Thing
351,Dog Day Afternoon
352,Dogma
353,Donnie Brasco
355,"Doors, The"
356,Double Indemnity
357,Drag Me to Hell
358,Dragonslayer
359,Drive
360,Drive Angry
361,Drop Dead Gorgeous
362,"Dry White Season, A"
363,Duck Soup
364,Dumb and Dumber
365,Dune
366,E.T.
367,Eagle Eye
368,Eastern Promises
369,Easy A
370,Ed TV
371,Ed Wood
372,Edward Scissorhands
373,Eight Legged Freaks
374,El Mariachi
375,Election
376,"Elephant Man, The"
377,Elizabeth: The Golden Age
378,Enemy of the State
379,"English Patient, The"
380,Enough
381,Entrapment
383,Erik the Viking
384,Erin Brockovich
385,Escape From L.A.
386,Escape From New York
387,Eternal Sunshine of the Spotless Mind
388,Even Cowgirls Get the Blues
389,Event Horizon
390,Evil Dead
391,Evil Dead II: Dead by Dawn
392,Ex Machina
393,Excalibur
395,eXistenZ
396,Extract
398,"Fabulous Baker Boys, The"
399,Face Off
400,Fair Game
401,"Family Man, The"
402,Fantastic Four
403,Fantastic Mr Fox
404,Fargo
405,Fast Times at Ridgemont High
406,Fatal Instinct
407,"Fault in Our Stars, The"
408,Fear and Loathing in Las Vegas
410,Ferris Bueller's Day Off
411,Field of Dreams
412,"Fifth Element, The"
413,Fight Club
414,"Fighter, The"
415,Final Destination
416,Final Destination 2
417,Finding Nemo
418,Five Easy Pieces
419,Flash Gordon
420,Fletch
421,Flight
422,"Flintstones, The"
423,Forrest Gump
424,Four Feathers
425,Four Rooms
426,Foxcatcher
427,Fracture
428,Frances
429,Frankenstein
430,Frankenweenie
432,Freddy vs. Jason
433,"French Connection, The"
434,Frequency
435,Friday the 13th
436,Friday the 13th Part VIII: Jason Takes Manhattan
437,Fright Night
438,Fright Night (1985)
439,From Dusk Till Dawn
440,From Here to Eternity
441,Frozen
442,Frozen (Disney)
443,Frozen River
444,Fruitvale Station
445,"Fugitive, The"
447,Funny People
449,G.I. Jane
450,G.I. Joe: The Rise of Cobra
451,Game 6
452,"Game, The"
453,Gamer
454,Gandhi
455,Gang Related
456,Gangs of New York
457,Garden State
458,Gattaca
459,Get Carter
460,Get Low
461,Get on Up
462,Get Out
463,Get Shorty
464,"Getaway, The"
465,Ghost
466,"Ghost and the Darkness, The"
467,Ghost Rider
468,Ghost Ship
469,Ghost World
470,Ghostbusters
471,Ghostbusters 2
472,Ginger Snaps
473,"Girl with the Dragon Tattoo, The"
474,Gladiator
475,Glengarry Glen Gross
476,Go
477,Godfather
478,Godfather Part II
479,"Godfather Part III, The"
480,Gods and Monsters
481,Godzilla
482,Gone Baby Gone
483,Gone in 60 Seconds
484,"Good Girl, The"
485,Good Will Hunting
487,Gothika
488,Grabbers
489,"Graduate, The"
490,Gran Torino
491,Grand Hotel
492,Grand Theft Parsons
493,"Grapes of Wrath, The"
494,Gravity
495,"Great Gatsby, The"
496,"Green Mile, The"
497,Gremlins
498,Gremlins 2
499,"Grifters, The"
500,Grosse Point Blank
501,Groundhog Day
502,"Grudge, The"
503,Guardians of the Galaxy Vol 2
504,Hackers
506,Halloween
507,Halloween: The Curse of Michael Myers
508,Hancock
509,"Hangover, The"
510,Hanna
511,Hannah and Her Sisters
512,Hannibal
513,"Happy Birthday, Wanda June"
514,Happy Feet
515,Hard Rain
516,Hard to Kill
517,Harold and Kumar Go to White Castle
524,"Haunting, The"
525,He's Just Not That Into You
526,Heat
527,Heathers
528,Heavenly Creatures
529,Heavy Metal
530,"Hebrew Hammer, The"
531,Heist
532,Hellbound: Hellraiser II
533,Hellboy
534,Hellboy 2: The Golden Army
535,Hellraiser
536,Hellraiser 3: Hell on Earth
537,Hellraiser: Deader
538,Hellraiser: Hellseeker
539,"Help, The"
540,Henry Fool
541,Henry's Crime
542,Her
543,Hesher
544,High Fidelity
545,Highlander
546,Highlander: Endgame
547,"Hills Have Eyes, The"
548,His Girl Friday
549,Hitchcock
550,"Hitchhiker's Guide to the Galaxy, The"
551,Hollow Man
552,Honeydripper
553,Horrible Bosses
554,"Horse Whisperer, The"
555,"Hospital, The"
556,Hostage
557,Hot Tub Time Machine
558,Hotel Rwanda
559,House of 1000 Corpses
560,How to Lose Friends & Alienate People
561,How to Train Your Dragon
562,How to Train Your Dragon 2
563,Hudson Hawk
564,"Hudsucker Proxy, The"
565,Human Nature
566,"Hunt for Red October, The"
567,"Hurt Locker, The"
568,I Am Number Four
569,I am Sam
570,I Love You Phillip Morris
571,I Spit on Your Grave
572,I Still Know What You Did Last Summer
573,I'll Do Anything
574,"I, Robot"
575,"Ice Storm, The"
576,"Ides of March, The"
577,"Imaginarium of Doctor Parnassus, The"
578,In the Bedroom
579,In the Loop
580,Inception
581,"Incredibles, The"
582,Independence Day
583,Indiana Jones and the Last Crusade
584,Indiana Jones and the Raiders of the Lost Ark
585,Indiana Jones and the Temple of Doom
586,Indiana Jones IV
587,"Informant, The"
588,Inglourious Basterds
590,"Insider, The"
591,Insidious
592,Insomnia
593,Interstellar
594,Interview with the Vampire
595,Into the Wild
596,Into the Woods
597,Intolerable Cruelty
598,Inventing the Abbotts
599,"Invention of Lying, The"
600,Invictus
601,"Iron Lady, The"
602,"Island, The"
603,It
604,It Happened One Night
605,It Happened One Night
606,It's a Wonderful Life
607,It's Complicated
608,"Italian Job, The"
609,"Jacket, The"
610,Jackie Brown
611,Jacob's Ladder
613,Jane Eyre
614,Jason X
615,Jaws
616,Jaws 2
617,Jay and Silent Bob Strike Back
618,Jennifer Eight
619,Jennifer's Body
620,Jerry Maguire
622,JFK
623,Jimmy and Judy
624,John Q
625,John Wick
626,Joker
627,Judge Dredd
628,Juno
629,Jurassic Park
630,Jurassic Park III
631,Jurassic Park: The Lost World
632,Kafka
633,Kalifornia
634,Kate & Leopold
635,Kids
636,"Kids Are All Right, The"
637,Kill Bill Volume 1 & 2
638,Kill Your Darlings
639,Killing Zoe
640,King Kong
641,"King of Comedy, The"
642,"King's Speech, The"
643,"Kingdom, The"
645,Klute
646,Knocked Up
647,Kramer vs Kramer
648,Kundun
649,Kung Fu Panda
650,L.A. Confidential
651,La La Land
652,Labor of Love
653,Labyrinth
654,"Ladykillers, The"
655,Lake Placid
656,Land of the Dead
657,Larry Crowne
658,"Last Boy Scout, The"
659,Last Chance Harvey
660,"Last Flight, The"
661,"Last of the Mohicans, The"
662,"Last Samurai, The"
663,"Last Station, The"
664,Last Tango in Paris
665,Law Abiding Citizen
666,Le Diable par la Queue
667,Leaving Las Vegas
668,Legally Blonde
669,Legend
670,Legion
671,"LEGO Movie, The"
672,Les Miserables
676,Leviathan
677,Liar Liar
678,Life
679,Life As A House
680,"Life of David Gale, The"
681,Life of Pi
682,Light Sleeper
683,"Limey, The"
684,Limitless
685,Lincoln
686,"Lincoln Lawyer, The"
688,Little Athens
689,Little Men
690,"Little Mermaid, The"
691,Little Nicky
692,Living in Oblivion
693,"Lock, Stock and Two Smoking Barrels"
694,Logan
695,Logan's Run
696,Lone Star
697,"Long Kiss Goodnight, The"
698,Looper
699,Lord of Illusions
700,"Lord of the Rings: Fellowship of the Ring, The"
701,Lord of the Rings: Return of the King
702,Lord of the Rings: The Two Towers
703,Lord of War
704,"Losers, The"
705,Lost Highway
706,Lost Horizon
707,Lost in Space
708,Lost in Translation
709,Love and Basketball
710,Machete
711,Machine Gun Preacher
713,Made
714,Magnolia
715,"Majestic, The (The Bijou)"
716,Major League
717,Malcolm X
718,Malibu's Most Wanted
719,Man in the Iron Mask
720,Man On Fire
721,Man on the Moon
722,Man Trouble
723,"Man Who Knew Too Much, The"
724,"Man Who Wasn't There, The"
725,"Manchurian Candidate, The"
726,Manhattan Murder Mystery
727,Manhunter
728,Margaret
729,Margin Call
730,Margot at the Wedding
731,"Mariachi, El"
732,Marley & Me
733,Martha Marcy May Marlene
734,"Martian, The"
735,Marty
736,Mary Poppins
738,Master and Commander
739,"Master, The"
741,"Matrix Reloaded, The"
742,"Matrix, The"
743,Max Payne
744,Mean Streets
745,"Mechanic, The"
746,Meet Joe Black
747,Meet John Doe
748,Megamind
749,Memento
750,Men in Black
751,Men in Black 3
752,"Men Who Stare at Goats, The"
753,Metro
754,Miami Vice
755,Midnight Cowboy
756,Midnight Express
757,Midnight in Paris
758,Mighty Joe Young
759,Mighty Morphin Power Rangers: The Movie
760,Milk
761,Miller's Crossing
762,Mimic
763,Mini's First Time
764,Minority Report
765,"Miracle Worker, The"
766,Mirrors
767,Misery
768,Mission Impossible
769,Mission Impossible II
770,Mission to Mars
771,Moneyball
772,Monkeybone
774,Monte Carlo
775,Moon
776,Moonrise Kingdom
777,Moonstruck
778,Mr Blandings Builds His Dream House
779,Mr Brooks
780,Mr Deeds Goes to Town
782,Mrs. Brown
783,Mud
784,Mulan
785,Mulholland Drive
786,Mumford
787,"Mummy, The"
788,Music of the Heart
789,Mute Witness
790,My Best Friend's Wedding
791,My Girl
792,My Mother Dreams the Satan's Disciples in New York
793,My Week with Marilyn
794,Mystery Men
795,Napoleon Dynamite
796,Nashville
797,Natural Born Killers
798,Never Been Kissed
799,"Neverending Story, The"
800,New York Minute
801,Newsies
802,Next
803,Next Friday
804,"Next Three Days, The"
805,Ni vu ni connu
806,Nick of Time
807,Night Time (The Poltergeist Treatment)
808,Nightbreed
809,"Nightmare Before Christmas, The"
810,"Nightmare Before Christmas, The"
811,"Nightmare on Elm Street, A"
812,Nightmare on Elm Street: The Final Chapter
813,Nine
814,"Nines, The"
815,Ninja Assassin
816,Ninotchka
817,"Ninth Gate, The"
818,No Country for Old Men
819,No Strings Attached
820,Notting Hill
821,Nurse Betty
822,O Brother Where Art Thou?
823,Oblivion
824,Observe and Report
825,Obsessed
826,Ocean's Eleven
827,Ocean's Twelve
828,Office Space
830,Omega Man
831,One Flew Over the Cuckoo's Nest
832,Only God Forgives
833,Ordinary People
834,Orgy of the Dead
835,Orphan
836,"Other Boleyn Girl, The"
837,Out of Sight
839,"Pacifier, The"
840,Pandorum
841,Panic Room
842,Papadopoulos & Sons
843,ParaNorman
844,Pariah
845,Passengers
846,"Passion of Joan of Arc, The"
847,"Patriot, The"
848,Paul
849,Pearl Harbor
850,Peeping Tom
851,Peggy Sue Got Married
853,"Perfect World, A"
854,"Perks of Being a Wallflower, The"
855,Pet Sematary
856,Pet Sematary II
857,Petulia
858,Philadelphia
859,Phone Booth
860,Pi
861,"Pianist, The"
862,"Piano, The"
863,Pineapple Express
864,Pirates of the Caribbean
865,Pirates of the Caribbean: Dead Man's Chest
866,Pitch Black
867,"Planet of the Apes, The"
868,Platinum Blonde
869,Platoon
870,Pleasantville
871,Point Break
872,Pokemon: Mewtwo Returns
873,"Postman, The"
874,"Power of One, The"
875,Precious
876,Predator
877,"Prestige, The"
878,Pretty Woman
879,Pretty Woman (final script)
880,Pride and Prejudice
881,Priest
882,"Princess Bride, The"
883,"Private Life of Sherlock Holmes, The"
884,"Producer, The"
885,"Program, The"
886,Prom Night
887,Prometheus
888,"Prophecy, The"
889,"Proposal, The"
890,Psycho
891,Public Enemies
892,Pulp Fiction
893,Punch-Drunk Love
894,Purple Rain
895,Quantum Project
896,Queen of the Damned
897,"Queen, The"
898,Rachel Getting Married
899,Raging Bull
900,Raising Arizona
901,Rambling Rose
902,Rambo: First Blood II: The Mission
903,"Reader, The"
904,Real Genius
905,Rear Window
906,Rebel Without A Cause
907,Red Planet
908,Red Riding Hood
909,Reindeer Games
910,"Relic, The"
911,Remember Me
912,"Replacements, The"
913,Repo Man
914,"Rescuers Down Under, The"
915,Reservoir Dogs
916,Resident Evil
917,Return of the Apes
918,"Revenant, The"
919,Revolutionary Road
920,Ringu
921,Rise of the Guardians
922,Rise of the Planet of the Apes
923,RKO 281
924,"Road, The"
925,Robin Hood: Prince of Thieves
927,"Rock, The"
928,RocknRolla
929,Rocky
930,"Rocky Horror Picture Show, The"
931,Romeo & Juliet
932,Ronin
933,Room
934,"Roommate, The"
935,Roughshod
936,"Ruins, The"
937,Runaway Bride
938,Rush
939,Rush Hour
940,Rush Hour 2
941,Rushmore
942,Rust and Bone
943,S. Darko
944,"Saint, The"
945,"Salton Sea, The"
946,"Sandlot Kids, The"
947,Save the Last Dance
948,Saving Mr. Banks
949,Saving Private Ryan
950,Saw
951,Scarface
952,Scary Movie 2
953,Schindler's List
954,Scott Pilgrim vs the World
955,Scream
956,Scream 2
957,Scream 3
958,Se7en
959,"Searchers, The"
960,"Secret Life of Walter Mitty, The"
961,Semi-Pro
962,Sense and Sensibility
963,Serenity
964,Serial Mom
965,"Sessions, The"
966,"Seventh Seal, The"
967,Sex and the City
968,"Sex, Lies and Videotape"
969,Sexual Life
971,Shakespeare in Love
972,Shallow Grave
973,Shame
974,Shampoo
975,"Shawshank Redemption, The"
976,She's Out of My League
977,Sherlock Holmes
978,Shifty
979,"Shining, The"
980,"Shipping News, The"
981,Shivers
982,Shrek
983,Shrek the Third
984,Sicario
985,Sideways
986,"Siege, The"
987,Signs
988,Silence of the Lambs
989,Silver Bullet
990,Silver Linings Playbook
991,Simone
992,Single White Female
993,Sister Act
994,Six Degrees of Separation
995,"Sixth Sense, The"
996,Sleepless in Seattle
997,Sleepy Hollow
998,Sling Blade
999,Slither
1000,Slumdog Millionaire
1001,Smashed
1002,Smokin' Aces
1003,Snatch
1005,Snow Falling On Cedars
1007,So I Married an Axe Murderer
1008,"Social Network, The"
1009,Solaris
1010,Soldier
1012,Something's Gotta Give
1013,Source Code
1014,South Park
1015,Space Milkshake
1016,Spanglish
1017,Spare Me
1018,Spartan
1020,Speed Racer
1021,Sphere
1022,Spider-Man
1023,St. Elmo's Fire
1024,Star Trek
1025,Star Trek II: The Wrath of Khan
1026,Star Trek: First Contact
1027,Star Trek: Generations
1028,Star Trek: Nemesis
1029,Star Trek: The Motion Picture
1030,Star Wars: A New Hope
1031,Star Wars: Attack of the Clones
1032,Star Wars: Return of the Jedi
1033,Star Wars: Revenge of the Sith
1034,Star Wars: The Empire Strikes Back
1035,Star Wars: The Force Awakens
1036,Star Wars: The Phantom Menace
1037,Starman
1038,Starship Troopers
1039,State and Main
1040,Station West
1041,Stepmom
1042,"Sting, The"
1043,Stir of Echoes
1044,Storytelling
1045,Straight Outta Compton
1046,Strange Days
1047,Strangers on a Train
1048,"Stuntman, The"
1049,Sugar
1050,Sugar and Spice
1051,Sunset Blvd.
1052,Sunshine Cleaning
1053,Super 8
1054,Superbad
1056,Supergirl
1057,"Surfer King, The"
1059,Suspect Zero
1060,Sweeney Todd: The Demon Barber of Fleet Street
1061,"Sweet Hereafter, The"
1062,Sweet Smell of Success
1063,Swingers
1064,Swordfish
1065,"Synecdoche, New York"
1066,Syriana
1067,Take Shelter
1068,Taking Lives
1069,"Taking of Pelham One Two Three, The"
1070,Taking Sides
1071,"Talented Mr. Ripley, The"
1072,Tall in the Saddle
1073,Tamara Drewe
1074,Taxi Driver
1075,Ted
1076,Terminator
1077,Terminator 2: Judgement Day
1078,Terminator Salvation
1079,The Rage: Carrie 2
1080,Thelma & Louise
1081,"Theory of Everything, The"
1082,There's Something About Mary
1083,They
1085,"Things My Father Never Taught Me, The"
1086,Thirteen Days
1087,This Boy's Life
1088,This is 40
1089,Thor
1090,Thor Ragnarok
1091,Three Kings
1092,Three Kings (Spoils of War)
1093,Three Men and a Baby
1094,"Three Musketeers, The"
1095,Thunderbirds
1096,Thunderheart
1097,Ticker
1098,Timber Falls
1099,"Time Machine, The"
1100,Tin Cup
1101,Tin Men
1102,Tinker Tailor Soldier Spy
1103,Titanic
1104,TMNT
1105,To Sleep with Anger
1106,Tombstone
1107,Tomorrow Never Dies
1108,Top Gun
1109,Total Recall
1110,"Tourist, The"
1111,Toy Story
1112,Traffic
1113,Training Day
1114,Trainspotting
1115,Transformers: The Movie
1116,Tremors
1117,Tristan and Isolde
1118,TRON
1119,TRON: Legacy
1120,Tropic Thunder
1122,True Grit
1123,True Lies
1124,True Romance
1125,"Truman Show, The"
1126,Twilight
1127,Twilight: New Moon
1128,Twin Peaks
1129,Twins
1130,Two For The Money
1131,U Turn
1132,"Ugly Truth, The"
1133,Un Singe en Hiver
1134,Unbreakable
1135,Under Fire
1137,Unknown
1138,Up
1139,Up in the Air
1140,"Usual Suspects, The"
1141,V for Vendetta
1143,Valkyrie
1144,Vanilla Sky
1145,"Verdict, The"
1147,Very Bad Things
1148,"Village, The"
1149,Virtuosity
1150,"Visitor, The"
1151,Wag the Dog
1152,"Walk to Remember, A"
1153,Walking Tall
1154,Wall Street
1155,Wall Street: Money Never Sleeps
1156,Wall-E
1157,Wanted
1158,War for the Planet of the Apes
1159,War Horse
1160,War of the Worlds
1161,Warm Springs
1162,Warrior
1163,Watchmen
1164,Water for Elephants
1165,"Way Back, The"
1166,We Own the Night
1167,What About Bob?
1168,What Lies Beneath
1169,When a Stranger Calls
1171,While She Was Out
1172,"Whistleblower, The"
1173,White Christmas
1174,White Jazz
1175,"White Ribbon, The"
1176,White Squall
1177,Whiteout
1178,Who Framed Roger Rabbit?
1179,Who's Your Daddy
1180,Wild At Heart
1181,"Wild Bunch, The"
1182,Wild Hogs
1183,Wild Things
1184,Wild Things: Diamonds in the Rough
1185,Wild Wild West
1186,Willow
1187,Win Win
1188,Wind Chill
1189,Withnail and I
1190,Witness
1191,"Wizard of Oz, The"
1192,"Wolf of Wall Street, The"
1193,Wonder Boys
1194,Wonder Woman
1195,"Woodsman, The"
1196,"World is not Enough, The"
1197,"Wrestler, The"
1198,"X-Files: Fight the Future, The"
1199,X-Men
1200,X-Men Origins: Wolverine
1201,xXx
1202,Year One
1203,Yes Man
1204,You Can Count On Me
1205,You've Got Mail
1206,Youth in Revolt
1207,Zero Dark Thirty
1208,Zerophilia
1209,Zootopia
