titles,IMDb_score,RT_score,Gross_world,Budget,Per_Profit
10 Things I Hate About You,0.73,0.68,53478166,30000000,178.26
12,0.77,0.76,7537453,4000000,188.44
12 and Holding,0.75,0.73,119195,400000,29.8
12 Monkeys,0.8,0.89,168839459,29000001,582.21
12 Years a Slave,0.81,0.95,187733202,20000000,938.67
127 Hours,0.76,0.93,60738797,18000000,337.44
1492: Conquest of Paradise,0.65,0.32,7191399,47000000,15.3
15 Minutes,0.61,0.32,56359980,60000000,93.93
17 Again,0.63,0.56,136316880,20000000,681.58
2001: A Space Odyssey,0.83,0.93,68766362,12000000,573.05
2012,0.58,0.39,791217826,200000000,395.61
25th Hour,0.76,0.78,23932055,5000000,478.64
28 Days Later,0.76,0.86,85720385,8000000,1071.5
30 Minutes or Less,0.61,0.44,40662632,28000000,145.22
42,0.75,0.8,97470701,40000000,243.68
500 Days of Summer,0.77,0.85,60722734,7500000,809.64
8MM,0.65,0.22,96618699,40000000,241.55
A Few Good Men,0.77,0.82,243240178,41000000,593.27
A Most Violent Year,0.7,0.89,12007070,20000000,60.04
A Quiet Place,0.75,0.95,340939361,17000000,2005.53
A Scanner Darkly,0.71,0.68,7659918,8700000,88.05
A Serious Man,0.7,0.9,31430334,7000000,449.0
Above the Law,0.6,0.53,18869631,7500000,251.6
Absolute Power,0.67,0.48,50068310,50000000,100.14
The Abyss,0.76,0.89,90000098,70000000,128.57
Ace Ventura: Pet Detective,0.69,0.47,107217396,15000000,714.78
The Addams Family,0.69,0.64,191502426,30000000,638.34
The Adjustment Bureau,0.7,0.71,127869379,50200000,254.72
Affliction,0.7,0.88,6330054,6000000,105.5
Agnes of God,0.66,0.43,25627836,10000000,256.28
Air Force One,0.65,0.76,315156409,85000000,370.77
Airplane,0.77,0.97,83453539,3500000,2384.39
Aladdin,0.8,0.95,504050219,28000000,1800.18
Ali,0.68,0.67,87812729,107000000,82.07
Alien,0.84,0.97,108283202,11000000,984.39
Alien Nation,0.63,0.53,32155047,16000000,200.97
Alien vs. Predator,0.56,0.21,177427090,60000000,295.71
Alien: Resurrection,0.62,0.56,161376069,75000000,215.17
Aliens,0.83,0.99,131335326,18500000,709.92
All About Eve,0.82,0.99,150438,1400000,10.75
All About Steve,0.48,0.06,40105542,15000000,267.37
All the President's Men,0.8,0.93,70600000,8500000,830.59
Almost Famous,0.79,0.89,47383689,60000000,78.97
Alone in the Dark,0.24,0.01,12693645,20000000,63.47
Amadeus,0.83,0.93,52066791,18000000,289.26
Amelia,0.58,0.2,19643086,40000000,49.11
American Beauty,0.83,0.87,356296601,15000000,2375.31
American Gangster,0.78,0.8,269755430,100000000,269.76
American Graffiti,0.74,0.96,115000000,777000,14800.51
American History X,0.85,0.83,23875127,20000000,119.38
American Hustle,0.72,0.92,251171807,40000000,627.93
American Outlaws,0.6,0.14,13678913,35000000,39.08
American Pie,0.7,0.61,235483004,11000000,2140.75
The American President,0.68,0.91,107879496,62000000,174.0
American Psycho,0.76,0.69,34266564,7000000,489.52
American Sniper,0.73,0.72,547426372,58800000,931.0
American Werewolf in London,0.75,0.87,30565292,10000000,305.65
The American,0.63,0.65,67876281,20000000,339.38
Amour,0.79,0.93,29664140,8900000,333.3
An Education,0.73,0.94,26096852,7500000,347.96
Analyze That,0.59,0.27,55003135,60000000,91.67
Analyze This,0.67,0.7,176885658,80000000,221.11
Anastasia,0.71,0.85,139804348,50000000,279.61
Angels & Demons,0.67,0.36,485930816,150000000,323.95
Annie Hall,0.8,0.97,38287178,4000000,957.18
Anonymous,0.69,0.45,15395087,30000000,51.32
Antitrust,0.61,0.24,18195610,30000000,60.65
Antz,0.65,0.93,171757863,105000000,163.58
The Apartment,0.83,0.93,177066,3000000,5.9
Apocalypse Now,0.84,0.98,91968688,31500000,291.96
Apollo 13,0.76,0.95,355237933,52000000,683.15
Apt Pupil,0.67,0.53,8863193,14000000,63.31
Arbitrage,0.66,0.88,35485056,12000000,295.71
Argo,0.77,0.96,232325503,44500000,522.08
Armageddon,0.67,0.38,553709788,140000000,395.51
Army of Darkness,0.75,0.73,11502976,11000000,104.57
Arthur,0.57,0.26,48147945,40000000,120.37
The Artist,0.79,0.95,133432856,15000000,889.55
As Good As It Gets,0.77,0.85,314178011,50000000,628.36
Assassins,0.63,0.15,30303072,50000000,60.61
At First Sight,0.6,0.32,22365133,60000000,37.28
August: Osage County,0.72,0.66,74188937,25000000,296.76
Austin Powers - International Man of Mystery,0.7,0.7,67683989,16500000,410.21
Austin Powers - The Spy Who Shagged Me,0.66,0.52,312016928,33000000,945.51
Autumn in New York,0.57,0.19,90726668,65000000,139.58
Avatar,0.78,0.82,2790439000,237000000,1177.4
The Avengers,0.8,0.91,1518812988,220000000,690.37
Awakenings,0.78,0.88,52096475,31000000,168.05
Babel,0.74,0.69,135330182,25000000,541.32
Bachelor Party,0.63,0.54,38435947,5000000,768.72
The Back-up Plan,0.53,0.18,77477008,35000000,221.36
Backdraft,0.67,0.74,152368585,40000000,380.92
Bad Boys,0.69,0.43,141407024,19000000,744.25
Bad Day at Black Rock,0.77,0.97,10813,1271000,0.85
Bad Dreams,0.57,0.25,9797098,4000000,244.93
Bad Lieutenant,0.71,0.77,2038916,1000000,203.89
Bad Santa,0.7,0.78,76488889,23000000,332.56
Bad Teacher,0.56,0.44,216197492,20000000,1080.99
Badlands,0.78,0.98,54396,450000,12.09
Bamboozled,0.65,0.48,2463650,10000000,24.64
Barry Lyndon,0.81,0.9,198992,11000000,1.81
Barton Fink,0.77,0.9,6153939,9000000,68.38
Basic,0.65,0.21,42792561,50000000,85.59
Basic Instinct,0.7,0.53,352927224,49000000,720.26
Batman,0.75,0.72,411556825,35000000,1175.88
The Battle of Algiers,0.81,0.99,964028,800000,120.5
The Battle of Shaker Heights,0.6,0.4,280351,1000000,28.04
Battle: Los Angeles,0.57,0.36,211819354,70000000,302.6
The Beach,0.67,0.2,144056873,50000000,288.11
Bean,0.65,0.41,251212670,18000000,1395.63
Beasts of No Nation,0.77,0.92,90777,6000000,1.51
Beasts of the Southern Wild,0.73,0.87,21107746,1800000,1172.65
Beauty and the Beast,0.8,0.94,440118382,25000000,1760.47
Beavis and Butt-head Do America,0.68,0.72,63118386,12000000,525.99
Beginners,0.72,0.85,14311701,3200000,447.24
Being John Malkovich,0.77,0.93,23106667,13000000,177.74
The Believer,0.72,0.83,1309316,1500000,87.29
Belle,0.73,0.84,16607575,10900000,152.36
Beloved,0.6,0.78,22852487,80000000,28.57
The Best Exotic Marigold Hotel,0.72,0.79,136836156,10000000,1368.36
Big,0.73,0.97,151668774,18000000,842.6
The Big Blue,0.76,0.62,3975244,80000000,4.97
Big Eyes,0.7,0.72,29253166,10000000,292.53
Big Fish,0.8,0.75,123218424,70000000,176.03
The Big Lebowski,0.81,0.82,46735469,15000000,311.57
The Big Sick,0.76,0.98,56411585,5000000,1128.23
The Big White,0.64,0.3,541840,14000000,3.87
The Birds,0.77,0.95,32655,2500000,1.31
Birthday Girl,0.61,0.58,16171098,13000000,124.39
The Black Dahlia,0.56,0.32,49332692,50000000,98.67
Black Panther,0.73,0.97,1346913161,200000000,673.46
Black Rain,0.67,0.52,134212055,30000000,447.37
Black Snake Moan,0.69,0.66,10907485,15000000,72.72
Black Swan,0.8,0.85,329398046,13000000,2533.83
BlacKkKlansman,0.75,0.96,93400823,15000000,622.67
Blade,0.71,0.55,131183530,45000000,291.52
Blade II,0.67,0.57,155010032,54000000,287.06
Blade Runner,0.81,0.89,41473619,28000000,148.12
Blade: Trinity,0.59,0.26,131977904,65000000,203.04
The Blind Side,0.76,0.66,309208309,29000000,1066.24
The Bling Ring,0.56,0.59,20045576,8000000,250.57
Blood and Wine,0.6,0.61,1094668,22000000,4.98
Blood Simple,0.76,0.94,4227849,1500000,281.86
Blow,0.76,0.55,83282296,53000000,157.14
Blue Valentine,0.74,0.87,15440333,1000000,1544.03
Blue Velvet,0.78,0.95,8617408,6000000,143.62
"Bodies, Rest & Motion",0.56,0.52,764724,2500000,30.59
Body of Evidence,0.45,0.08,13273595,30000000,44.25
Bonfire of the Vanities,0.56,0.16,15691192,47000000,33.39
Boogie Nights,0.79,0.93,43101594,15000000,287.34
The Book of Eli,0.69,0.47,157107755,80000000,196.38
The Boondock Saints,0.78,0.22,30471,6000000,0.51
Bottle Rocket,0.7,0.85,560069,7000000,8.0
Bound,0.73,0.88,3802260,4500000,84.49
The Bounty Hunter,0.56,0.12,136333522,40000000,340.83
The Bourne Identity,0.79,0.83,214034224,60000000,356.72
The Bourne Supremacy,0.77,0.81,290835269,75000000,387.78
The Bourne Ultimatum,0.8,0.92,444100035,110000000,403.73
The Box,0.56,0.44,33334176,30000000,111.11
The Boxtrolls,0.68,0.77,108255770,60000000,180.43
Boyhood,0.79,0.97,48137666,4000000,1203.44
Braveheart,0.83,0.76,213216216,72000000,296.13
Brazil,0.79,0.98,9947816,15000000,66.32
Breakdown,0.69,0.8,50159144,36000000,139.33
The Breakfast Club,0.79,0.89,51525171,1000000,5152.52
Breaking Away,0.77,0.94,16424918,2300000,714.13
Brick,0.73,0.79,3947579,475000,831.07
Bridesmaids,0.68,0.9,288383523,32500000,887.33
Bringing Out the Dead,0.68,0.72,16797191,55000000,30.54
Broadcast News,0.72,0.98,67331309,20000000,336.66
Broken Arrow,0.6,0.53,150270147,50000000,300.54
Broken Embraces,0.72,0.81,37472507,18000000,208.18
The Brothers Bloom,0.68,0.68,5530764,20000000,27.65
Bruce Almighty,0.67,0.48,484592874,81000000,598.26
Bull Durham,0.71,0.97,50888729,7000000,726.98
Buried,0.7,0.86,19439764,3000000,647.99
Burlesque,0.64,0.36,89519773,55000000,162.76
Burn After Reading,0.7,0.78,163728902,37000000,442.51
The Butterfly Effect,0.76,0.33,96822421,13000000,744.79
Cable Guy,0.61,0.53,102825796,47000000,218.78
Capote,0.73,0.9,49327405,7000000,704.68
Carrie,0.74,0.92,33800000,1800000,1877.78
Cars 2,0.61,0.39,559852396,200000000,279.93
Case 39,0.62,0.21,28190603,26000000,108.43
Casino,0.82,0.8,116112375,52000000,223.29
Cast Away,0.78,0.88,429632142,90000000,477.37
Catch Me If You Can,0.81,0.96,352114312,52000000,677.14
Catwoman,0.33,0.09,82102379,100000000,82.1
Cecil B. Demented,0.62,0.53,1961544,10000000,19.62
Cedar Rapids,0.62,0.86,7728936,10000000,77.29
The Cell,0.63,0.45,104155843,33000000,315.62
Cellular,0.65,0.55,57678321,25000000,230.71
The Change-Up,0.63,0.25,75450437,52000000,145.1
Changeling,0.77,0.61,113398237,55000000,206.18
Charade,0.79,0.95,173057,3000000,5.77
Charlie's Angels,0.55,0.68,264105545,93000000,283.98
Chasing Amy,0.72,0.87,12021272,250000,4808.51
Chinatown,0.82,0.99,29225935,6000000,487.1
Chronicle,0.7,0.85,126636097,12000000,1055.3
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe",0.69,0.76,745013115,180000000,413.9
The Cider House Rules,0.74,0.71,88545092,24000000,368.94
Cinema Paradiso,0.85,0.91,12645096,5000000,252.9
Cirque du Freak: The Vampire's Assistant,0.59,0.38,39291383,40000000,98.23
Citizen Kane,0.83,1.0,1594107,839727,189.84
City of Joy,0.65,0.53,14683921,27000000,54.38
Clerks,0.77,0.88,3151130,27000,11670.85
Cliffhanger,0.64,0.68,255000211,70000000,364.29
Coco,0.84,0.97,807082196,175000000,461.19
Code of Silence,0.61,0.63,20345361,7000000,290.65
Cold Mountain,0.72,0.7,173013509,79000000,219.0
Collateral,0.75,0.86,220926695,65000000,339.89
Collateral Damage,0.55,0.19,78382433,85000000,92.21
Colombiana,0.64,0.28,71508440,40000000,178.77
Color of Night,0.52,0.21,19726050,40000000,49.32
Commando,0.67,0.7,57491000,10000000,574.91
Conan the Barbarian,0.69,0.66,68851475,20000000,344.26
Confessions of a Dangerous Mind,0.7,0.79,33013805,30000000,110.05
Confidence,0.67,0.69,23014206,15000000,153.43
Constantine,0.7,0.46,230884728,100000000,230.88
The Cooler,0.7,0.77,10464788,3200000,327.02
Copycat,0.66,0.78,32051917,20000000,160.26
Coraline,0.77,0.91,124596837,60000000,207.66
Cradle 2 the Grave,0.58,0.25,56489558,25000000,225.96
Crank,0.69,0.61,42931041,12000000,357.76
Crash,0.78,0.74,98410061,6500000,1514.0
"Crazy, Stupid, Love",0.74,0.79,145051197,50000000,290.1
Creation,0.67,0.46,2058675,10000000,20.59
Crime Spree,0.66,0.33,2451607,10000000,24.52
"Crouching Tiger, Hidden Dragon",0.78,0.97,213525736,17000000,1256.03
The Crow,0.76,0.82,50693129,23000000,220.4
The Crow: City of Angels,0.47,0.12,17917287,13000000,137.83
Cruel Intentions,0.68,0.54,76347426,10500000,727.12
Crying Game,0.72,0.94,62548947,2300000,2719.52
Cube,0.72,0.63,565727,365000,154.99
The Curious Case of Benjamin Button,0.78,0.71,335802786,150000000,223.87
Dallas Buyers Club,0.8,0.93,55736588,5000000,1114.73
The Damned United,0.75,0.92,4091378,10000000,40.91
Dances with Wolves,0.8,0.83,424208848,22000000,1928.22
The Dark Knight Rises,0.84,0.87,1081041287,250000000,432.42
Darkman,0.64,0.84,48878502,16000000,305.49
Date Night,0.63,0.66,152263880,55000000,276.84
Dawn of the Dead,0.73,0.75,102278712,26000000,393.38
Day of the Dead,0.72,0.83,5000000,3500000,142.86
The Day the Earth Stood Still,0.55,0.21,233093859,80000000,291.37
Days of Heaven,0.79,0.92,3475702,3000000,115.86
Dead Poets Society,0.81,0.84,235860116,16400000,1438.17
Deadpool,0.8,0.85,782612155,58000000,1349.33
Death to Smoochy,0.63,0.42,8382938,50000000,16.77
The Debt,0.68,0.77,45636368,20000000,228.18
Deception,0.61,0.11,17772506,25000000,71.09
Deep Cover,0.69,0.86,16639799,8000000,208.0
Deep Rising,0.61,0.29,11203026,45000000,24.9
The Deer Hunter,0.81,0.93,49074243,15000000,327.16
Defiance,0.72,0.57,51262751,32000000,160.2
The Departed,0.85,0.91,291465034,90000000,323.85
The Descendants,0.73,0.89,177243185,20000000,886.22
Despicable Me 2,0.73,0.75,970766005,76000000,1277.32
Detroit Rock City,0.69,0.48,4217115,34000000,12.4
Devil in a Blue Dress,0.67,0.88,16140822,27000000,59.78
The Devil Wears Prada,0.69,0.75,327893740,35000000,936.84
Devil's Advocate,0.75,0.67,152944660,57000000,268.32
Die Hard,0.82,0.93,141482154,28000000,505.29
Die Hard 2,0.72,0.68,240247433,70000000,343.21
Diner,0.71,0.92,14099953,5000000,282.0
The Distinguished Gentleman,0.59,0.13,46666502,50000000,93.33
Disturbia,0.68,0.69,118114220,20000000,590.57
Django Unchained,0.84,0.87,425368238,100000000,425.37
Do The Right Thing,0.79,0.93,37313222,6500000,574.05
Dog Day Afternoon,0.8,0.95,50000000,1800000,2777.78
Dogma,0.73,0.67,31429330,10000000,314.29
Donnie Brasco,0.77,0.88,124909762,35000000,356.89
The Doors,0.72,0.57,34416893,38000000,90.57
Double Indemnity,0.83,0.97,13886,927262,1.5
Drag Me to Hell,0.65,0.92,90842646,30000000,302.81
Dragonslayer,0.67,0.87,14110013,18000000,78.39
Drive,0.78,0.92,76976666,15000000,513.18
Drive Angry,0.54,0.47,40909909,50000000,81.82
Drop Dead Gorgeous,0.66,0.46,10571408,15000000,70.48
Dumb and Dumber,0.73,0.67,247275374,17000000,1454.56
Dune,0.65,0.53,30925690,40000000,77.31
E.T.,0.78,0.98,793482178,10500000,7556.97
Eagle Eye,0.66,0.27,178767383,80000000,223.46
Eastern Promises,0.76,0.89,56107312,25000000,224.43
Easy A,0.71,0.85,75026216,8000000,937.83
Ed Wood,0.78,0.92,5887457,18000000,32.71
Edward Scissorhands,0.79,0.9,86024005,20000000,430.12
Eight Legged Freaks,0.54,0.48,45867333,30000000,152.89
El Mariachi,0.69,0.93,2040920,7000,29156.0
Election,0.72,0.92,14902041,25000000,59.61
The Elephant Man,0.81,0.91,26010864,5000000,520.22
Elizabeth: The Golden Age,0.68,0.34,75782758,55000000,137.79
Enemy of the State,0.73,0.71,250849789,90000000,278.72
The English Patient,0.74,0.85,231976425,27000000,859.17
Enough,0.58,0.22,51806184,38000000,136.33
Entrapment,0.63,0.38,212404396,66000000,321.82
Erin Brockovich,0.73,0.84,256271286,52000000,492.83
Escape From L.A.,0.57,0.52,25477365,50000000,50.95
Escape From New York,0.72,0.85,25244626,6000000,420.74
Eternal Sunshine of the Spotless Mind,0.83,0.93,74036715,20000000,370.18
Even Cowgirls Get the Blues,0.44,0.19,1708873,8000000,21.36
Event Horizon,0.67,0.27,26673242,60000000,44.46
Evil Dead,0.65,0.62,97542952,17000000,573.78
Ex Machina,0.77,0.92,36869414,15000000,245.8
Excalibur,0.74,0.79,34971136,11000000,317.92
eXistenZ,0.68,0.74,2856712,15000000,19.04
Extract,0.61,0.62,10848783,8000000,135.61
The Fabulous Baker Boys,0.68,0.96,18428904,13000000,141.76
Fair Game,0.68,0.79,25806953,22000000,117.3
The Family Man,0.68,0.53,124745083,60000000,207.91
Fantastic Four,0.57,0.27,333535934,100000000,333.54
Fargo,0.81,0.93,60611975,7000000,865.89
Fast Times at Ridgemont High,0.72,0.78,27092880,4500000,602.06
The Fault in Our Stars,0.77,0.81,307166834,12000000,2559.72
Fear and Loathing in Las Vegas,0.76,0.49,10680275,18500000,57.73
Ferris Bueller's Day Off,0.78,0.8,70136369,6000000,1168.94
The Fifth Element,0.77,0.71,264029966,93000000,283.9
Fight Club,0.88,0.79,101187503,63000000,160.62
The Fighter,0.78,0.91,129190869,25000000,516.76
Final Destination,0.67,0.34,112880294,23000000,490.78
Final Destination 2,0.62,0.48,90941129,26000000,349.77
Finding Nemo,0.81,0.99,940343261,94000000,1000.37
Flash Gordon,0.65,0.8,27107960,20000000,135.54
Fletch,0.69,0.77,59612888,8000000,745.16
Flight,0.73,0.77,161772375,31000000,521.85
The Flintstones,0.49,0.22,341631208,46000000,742.68
Forrest Gump,0.88,0.7,678233702,55000000,1233.15
Four Rooms,0.68,0.13,4257354,4000000,106.43
Foxcatcher,0.7,0.87,19206513,24000000,80.03
Frankenweenie,0.69,0.87,81491068,39000000,208.95
Freddy vs. Jason,0.57,0.41,116632628,30000000,388.78
The French Connection,0.77,0.98,51700000,1800000,2872.22
Frequency,0.73,0.7,68106245,31000000,219.7
Friday the 13th,0.65,0.62,39754601,550000,7228.11
Friday the 13th Part VIII: Jason Takes Manhattan,0.46,0.08,14343976,5000000,286.88
Fright Night,0.63,0.72,41002607,30000000,136.68
From Dusk Till Dawn,0.72,0.63,25836616,19000000,135.98
From Here to Eternity,0.76,0.91,36416,1650000,2.21
Frozen,0.75,0.9,1280802282,150000000,853.87
Frozen River,0.71,0.88,5457664,1000000,545.77
Fruitvale Station,0.75,0.94,17385830,900000,1931.76
The Fugitive,0.78,0.96,368875760,44000000,838.35
Funny People,0.63,0.69,71585235,75000000,95.45
G.I. Jane,0.59,0.53,48169156,50000000,96.34
G.I. Joe: The Rise of Cobra,0.58,0.34,302469017,175000000,172.84
Game 6,0.58,0.6,129664,1000000,12.97
The Game,0.78,0.73,109423648,50000000,218.85
Gamer,0.58,0.3,40828540,50000000,81.66
Gandhi,0.8,0.84,52767889,22000000,239.85
Gangs of New York,0.75,0.73,193772504,100000000,193.77
Garden State,0.74,0.86,35825316,2500000,1433.01
Gattaca,0.78,0.83,12532777,36000000,34.81
Get Carter,0.52,0.12,19412993,63600000,30.52
Get Low,0.7,0.85,10522511,7000000,150.32
Get on Up,0.69,0.79,33448971,30000000,111.5
Get Out,0.77,0.98,255413717,4500000,5675.86
Get Shorty,0.69,0.87,115101622,30250000,380.5
The Getaway,0.74,0.85,9588,3352254,0.29
Ghost,0.7,0.73,505809505,22000000,2299.13
The Ghost and the Darkness,0.68,0.51,38619405,55000000,70.22
Ghost Rider,0.52,0.26,228738393,110000000,207.94
Ghost Ship,0.55,0.16,68349884,20000000,341.75
Ghost World,0.73,0.92,8764007,7000000,125.2
Ghostbusters,0.78,0.97,295743767,30000000,985.81
Ginger Snaps,0.68,0.89,2554,5000000,0.05
The Girl with the Dragon Tattoo,0.78,0.86,232617430,90000000,258.46
Gladiator,0.85,0.76,460583960,103000000,447.17
Go,0.72,0.91,28451622,20000000,142.26
Godfather Part II,0.9,0.97,48035783,13000000,369.51
The Godfather Part III,0.76,0.68,136766062,54000000,253.27
Gods and Monsters,0.74,0.95,6451628,10000000,64.52
Godzilla,0.64,0.75,524976069,160000000,328.11
Gone Baby Gone,0.76,0.94,34612443,19000000,182.17
Gone in 60 Seconds,0.65,0.25,237202299,90000000,263.56
Good Will Hunting,0.83,0.97,225933435,10000000,2259.33
Gothika,0.58,0.15,141591324,40000000,353.98
Grabbers,0.63,0.72,427335,4000000,10.68
The Graduate,0.8,0.86,105015008,3000000,3500.5
Gran Torino,0.81,0.81,269958228,33000000,818.06
Gravity,0.77,0.96,723192705,100000000,723.19
The Great Gatsby,0.72,0.48,353641895,105000000,336.8
The Green Mile,0.86,0.78,286801374,60000000,478.0
Gremlins,0.73,0.85,153334030,11000000,1393.95
Gremlins 2,0.64,0.69,41482207,50000000,82.96
Groundhog Day,0.8,0.96,70906973,14600000,485.66
The Grudge,0.59,0.39,187281115,10000000,1872.81
Guardians of the Galaxy Vol 2,0.76,0.85,863756051,200000000,431.88
Hackers,0.63,0.33,7563728,20000000,37.82
Halloween,0.78,0.96,47000000,325000,14461.54
Halloween: The Curse of Michael Myers,0.49,0.06,15116634,5000000,302.33
Hancock,0.64,0.41,629443428,150000000,419.63
The Hangover,0.77,0.78,469310836,35000000,1340.89
Hanna,0.68,0.71,63782078,30000000,212.61
Hannah and Her Sisters,0.79,0.91,40084041,6400000,626.31
Hannibal,0.68,0.39,351692268,87000000,404.24
Happy Feet,0.64,0.76,384335608,100000000,384.34
Hard Rain,0.59,0.28,19870567,70000000,28.39
Hard to Kill,0.58,0.33,47410827,10000000,474.11
The Haunting,0.5,0.16,177311151,80000000,221.64
He's Just Not That Into You,0.64,0.41,178866158,40000000,447.17
Heat,0.82,0.86,187436818,60000000,312.39
Heathers,0.72,0.93,1163969,3000000,38.8
Heavenly Creatures,0.73,0.92,3049135,5000000,60.98
Heavy Metal,0.67,0.6,546545,9300000,5.88
The Hebrew Hammer,0.61,0.46,94615,2000000,4.73
Heist,0.65,0.66,28510652,39000000,73.1
Hellbound: Hellraiser II,0.65,0.54,12090735,3000000,403.02
Hellboy,0.68,0.81,99378985,66000000,150.57
Hellraiser,0.7,0.7,14575193,1000000,1457.52
The Help,0.81,0.76,216639112,25000000,866.56
Henry's Crime,0.6,0.41,2169799,12000000,18.08
Her,0.8,0.94,48416523,23000000,210.51
Hesher,0.7,0.53,449702,7000000,6.42
High Fidelity,0.75,0.91,47126295,30000000,157.09
Highlander,0.71,0.69,5900000,16000000,36.88
Highlander: Endgame,0.46,0.11,15843608,25000000,63.37
The Hills Have Eyes,0.64,0.52,70008952,15000000,466.73
Hitchcock,0.68,0.6,27039669,15700000,172.23
The Hitchhiker's Guide to the Galaxy,0.68,0.6,104478416,50000000,208.96
Hollow Man,0.58,0.28,190213455,95000000,200.22
Honeydripper,0.66,0.69,544925,5000000,10.9
Horrible Bosses,0.69,0.69,209838559,35000000,599.54
The Horse Whisperer,0.66,0.74,186883563,60000000,311.47
Hostage,0.66,0.35,77663556,52000000,149.35
Hot Tub Time Machine,0.64,0.63,64780213,36000000,179.95
Hotel Rwanda,0.81,0.91,33882243,17500000,193.61
House of 1000 Corpses,0.61,0.2,16829545,7000000,240.42
How to Lose Friends & Alienate People,0.64,0.37,19152009,28000000,68.4
How to Train Your Dragon,0.81,0.99,494878759,165000000,299.93
How to Train Your Dragon 2,0.78,0.92,621537519,145000000,428.65
Hudson Hawk,0.58,0.24,17218080,65000000,26.49
The Hudsucker Proxy,0.72,0.56,2816518,40000000,7.04
The Hunt for Red October,0.76,0.89,200512643,30000000,668.38
The Hurt Locker,0.76,0.97,49230772,15000000,328.21
I Am Number Four,0.61,0.33,149878437,60000000,249.8
I am Sam,0.76,0.35,97818139,22000000,444.63
I Love You Phillip Morris,0.66,0.71,39408227,13000000,303.14
I Spit on Your Grave,0.63,0.33,1278650,2000000,63.93
I Still Know What You Did Last Summer,0.47,0.07,40002112,65000000,61.54
I'll Do Anything,0.55,0.61,10424645,40000000,26.06
The Ice Storm,0.74,0.85,8038061,18000000,44.66
The Ides of March,0.71,0.84,76338111,12500000,610.7
The Imaginarium of Doctor Parnassus,0.68,0.64,61808775,30000000,206.03
In the Bedroom,0.74,0.93,44763181,1700000,2633.13
In the Loop,0.74,0.94,7787487,612650,1271.12
Inception,0.88,0.87,829895144,160000000,518.68
Independence Day,0.7,0.65,817400891,75000000,1089.87
Indiana Jones and the Last Crusade,0.82,0.88,474310887,48000000,988.15
Indiana Jones and the Temple of Doom,0.76,0.85,333107271,28000000,1189.67
Inglourious Basterds,0.83,0.89,321455689,70000000,459.22
The Insider,0.78,0.96,60289912,90000000,66.99
Insidious,0.68,0.66,99557032,1500000,6637.14
Insomnia,0.72,0.92,113758770,46000000,247.3
Interstellar,0.86,0.72,677471339,165000000,410.59
Interview with the Vampire,0.76,0.62,223664608,60000000,372.77
Into the Wild,0.81,0.83,56674477,15000000,377.83
Into the Woods,0.59,0.72,212902372,50000000,425.8
Intolerable Cruelty,0.62,0.75,120801243,60000000,201.34
The Invention of Lying,0.64,0.56,32406507,18500000,175.17
